date,area,fips,area_type,population,per100k,cases,cumulative_cases,casesper100,total_tests,cumulative_total_tests,cmlper100,positive_tests,cumulative_positive_tests,cptper100,reported_cases,rptper100,cumulative_reported_cases,cumper100,reported_deaths,cumulative_reported_deaths
4/29/2020,Lassen,06035,County,30065,0,0,0,0,1,173,173,0,0,0,0,0,0,0,0,0
4/29/2020,Los Angeles,06037,County,10257557,103,1061,29411,286,15478,278909,2708,1300,33035,321,1531,15,22560,219,59,1043
4/29/2020,Madera,06039,County,160089,2,0,74,37,52,1141,571,1,56,28,1,1,45,23,0,2
4/29/2020,Marin,06041,County,260800,3,1,248,83,132,4533,1511,2,264,88,6,2,234,78,1,13
4/29/2020,Mariposa,06043,County,17795,0,0,15,15,15,150,150,11,13,13,1,1,1,1,0,0
4/29/2020,Mendocino,06045,County,88439,1,0,11,11,151,1342,1342,0,14,14,1,1,11,11,0,0
4/29/2020,Merced,06047,County,287420,3,7,191,64,85,2511,837,5,191,64,8,3,116,39,0,3
4/29/2020,Modoc,06049,County,9475,0,0,0,0,7,107,107,0,0,0,0,0,0,0,0,0
4/29/2020,Mono,06051,County,13961,0,0,31,31,10,328,328,0,43,43,0,0,25,25,0,1
4/29/2020,Monterey,06053,County,448732,4,6,254,64,91,3341,835,10,242,61,13,3,204,51,0,5
4/29/2020,Napa,06055,County,139652,1,1,80,80,150,1756,1756,3,74,74,1,1,68,68,0,2
4/29/2020,Nevada,06057,County,98710,1,0,41,41,38,1247,1247,0,17,17,0,0,41,41,0,1
4/29/2020,Orange,06059,County,3228519,32,162,3754,117,1887,40046,1251,150,3597,112,97,3,2421,76,1,43
4/29/2020,Placer,06061,County,400434,4,10,171,43,231,5346,1337,12,189,47,2,1,145,36,0,8
4/29/2020,Plumas,06063,County,18997,0,0,4,4,3,417,417,0,4,4,0,0,4,4,0,0
4/29/2020,Riverside,06065,County,2468145,25,94,4739,190,2820,59570,2383,144,4997,200,196,8,3700,148,3,116
4/29/2020,Sacramento,06067,County,1567975,16,14,1127,70,979,22129,1383,23,1260,79,11,1,1055,66,0,41
4/29/2020,San Benito,06069,County,64022,1,1,55,55,14,970,970,0,64,64,2,2,48,48,0,2
4/29/2020,San Bernardino,06071,County,2217398,22,77,2587,118,1418,29048,1320,93,2957,134,84,4,1975,90,2,91
4/29/2020,San Diego,06073,County,3370418,34,131,4462,131,1681,41464,1220,136,4081,120,118,3,3434,101,2,120
4/29/2020,San Francisco,06075,County,892280,9,35,1823,203,1008,19289,2143,46,1789,199,18,2,1489,165,0,23
4/29/2020,San Joaquin,06077,County,782545,8,6,590,74,408,9263,1158,13,684,86,8,1,540,68,0,25
4/29/2020,San Luis Obispo,06079,County,278862,3,6,229,76,323,4909,1636,11,264,88,9,3,181,60,0,1
4/29/2020,San Mateo,06081,County,778001,8,13,1434,179,661,17047,2131,58,1946,243,41,5,1170,146,2,50
4/29/2020,Santa Barbara,06083,County,456373,5,6,628,126,288,7257,1451,5,610,122,8,2,477,95,0,7
4/29/2020,Santa Clara,06085,County,1967585,20,29,2466,123,2288,34438,1722,85,3303,165,17,1,2147,107,2,108
4/29/2020,Santa Cruz,06087,County,273999,3,0,139,46,134,4108,1369,0,173,58,1,0,124,41,0,2
4/29/2020,Shasta,06089,County,177925,2,0,38,19,117,1960,980,0,77,39,2,1,31,16,0,4
4/29/2020,Sierra,06091,County,3115,0,0,0,0,1,14,14,0,0,0,0,0,0,0,0,0
4/29/2020,Siskiyou,06093,County,43956,0,0,5,5,8,381,381,0,11,11,0,0,5,5,0,0
4/29/2020,Solano,06095,County,444255,4,19,315,79,293,5398,1350,22,317,79,6,2,252,63,0,3
4/29/2020,Sonoma,06097,County,496668,5,3,284,57,641,8881,1776,9,294,59,4,1,230,46,1,2
4/29/2020,Stanislaus,06099,County,562303,6,16,454,76,298,6843,1141,18,492,82,44,7,374,62,0,5
4/29/2020,Sutter,06101,County,105747,1,0,30,30,26,940,940,0,26,26,3,3,28,28,0,2
4/29/2020,Tehama,06103,County,65885,1,0,1,1,7,335,335,0,5,5,0,0,1,1,0,1
4/29/2020,Trinity,06105,County,13354,0,0,0,0,2,115,115,0,0,0,0,0,0,0,0,0
4/29/2020,Tulare,06107,County,484423,5,94,972,194,313,4789,958,57,749,150,36,7,615,123,0,30
4/29/2020,Tuolumne,06109,County,52351,1,0,2,2,24,826,826,0,2,2,0,0,4,4,0,0
4/29/2020,Ventura,06111,County,852747,9,17,678,75,475,13418,1491,22,796,88,13,1,530,59,1,18
4/29/2020,Yolo,06113,County,223612,2,0,178,89,105,2953,1477,3,243,122,1,1,161,81,1,11
4/29/2020,Yuba,06115,County,79290,1,0,19,19,39,809,809,1,11,11,0,0,15,15,0,1
5/6/2020,Alameda,06001,County,1685886,17,43,2257,133,1305,31392,1847,78,2041,120,45,3,1864,110,0,67
5/6/2020,Alpine,06003,County,1117,0,0,1,1,4,20,20,0,1,1,0,0,1,1,0,0
5/6/2020,Amador,06005,County,38531,0,0,9,9,11,554,554,0,9,9,0,0,8,8,0,0
5/6/2020,Butte,06007,County,217769,2,1,22,11,99,2173,1087,0,26,13,0,0,19,10,0,0
5/6/2020,Calaveras,06009,County,44289,0,0,13,13,19,558,558,0,15,15,0,0,13,13,0,0
5/6/2020,Colusa,06011,County,22593,0,0,3,3,5,149,149,0,3,3,0,0,3,3,0,0
5/6/2020,Contra Costa,06013,County,1160099,12,18,1116,93,1083,19771,1648,27,1100,92,14,1,990,83,0,29
5/6/2020,Del Norte,06015,County,27558,0,0,6,6,12,444,444,0,4,4,0,0,3,3,0,0
5/6/2020,El Dorado,06017,County,193098,2,2,63,32,199,3213,1607,0,61,31,-1,-1,53,27,0,0
5/6/2020,Fresno,06019,County,1032227,10,65,1418,142,629,9985,999,58,981,98,47,5,773,77,0,8
5/6/2020,Glenn,06021,County,29348,0,0,9,9,9,148,148,1,5,5,0,0,3,3,0,0
5/6/2020,Humboldt,06023,County,134098,1,3,65,65,182,3282,3282,1,62,62,0,0,54,54,0,0
5/6/2020,Imperial,06025,County,191649,2,55,861,431,309,3758,1879,51,550,275,10,5,399,200,0,6
5/6/2020,Inyo,06027,County,18453,0,0,19,19,10,374,374,1,22,22,0,0,20,20,0,1
5/6/2020,Kern,06029,County,927251,9,50,1457,162,464,11298,1255,40,918,102,28,3,1112,124,1,12
5/6/2020,Kings,06031,County,156444,2,16,328,164,150,2911,1456,21,366,183,21,11,208,104,0,1
5/6/2020,Lake,06033,County,64871,1,1,11,11,45,943,943,0,10,10,0,0,7,7,0,0
5/6/2020,Lassen,06035,County,30065,0,0,0,0,4,195,195,0,0,0,0,0,0,0,0,0
5/6/2020,Los Angeles,06037,County,10257557,103,1061,36021,350,27087,419620,4074,1405,40820,396,820,8,28687,279,58,1347
5/6/2020,Madera,06039,County,160089,2,3,101,51,47,1352,676,2,65,33,2,1,55,28,0,2
5/6/2020,Marin,06041,County,260800,3,6,267,89,271,6165,2055,7,289,96,0,0,244,81,0,14
5/6/2020,Mariposa,06043,County,17795,0,0,15,15,67,408,408,0,14,14,0,0,14,14,0,0
5/6/2020,Mendocino,06045,County,88439,1,0,11,11,72,1611,1611,0,14,14,0,0,10,10,0,0
5/6/2020,Merced,06047,County,287420,3,5,224,75,276,3800,1267,6,231,77,-1,0,140,47,0,3
5/6/2020,Modoc,06049,County,9475,0,0,0,0,1,125,125,0,0,0,0,0,0,0,0,0
5/6/2020,Mono,06051,County,13961,0,0,32,32,14,385,385,1,45,45,1,1,26,26,0,1
5/6/2020,Monterey,06053,County,448732,4,14,316,79,307,4115,1029,19,284,71,6,2,246,62,0,6
5/6/2020,Napa,06055,County,139652,1,0,84,84,164,2545,2545,1,78,78,4,4,78,78,0,2
5/6/2020,Nevada,06057,County,98710,1,0,41,41,80,1634,1634,0,17,17,0,0,41,41,0,1
5/6/2020,Orange,06059,County,3228519,32,124,4719,147,2321,53298,1666,221,4625,145,115,4,3156,99,3,66
5/6/2020,Placer,06061,County,400434,4,0,178,45,310,6674,1669,1,214,54,2,1,164,41,0,8
5/6/2020,Plumas,06063,County,18997,0,0,4,4,8,464,464,0,4,4,0,0,4,4,0,0
5/6/2020,Riverside,06065,County,2468145,25,109,5350,214,2788,74519,2981,147,5783,231,226,9,4535,181,2,163
5/6/2020,Sacramento,06067,County,1567975,16,7,1191,74,942,27039,1690,16,1370,86,10,1,1135,71,1,49
5/6/2020,San Benito,06069,County,64022,1,1,58,58,36,1088,1088,1,66,66,0,0,50,50,0,2
5/6/2020,San Bernardino,06071,County,2217398,22,93,3265,148,1551,38024,1728,103,3772,171,81,4,2426,110,6,110
5/6/2020,San Diego,06073,County,3370418,34,143,5388,158,2882,54948,1616,182,5193,153,159,5,4321,127,8,158
5/6/2020,San Francisco,06075,County,892280,9,36,2055,228,1707,26684,2965,34,2045,227,25,3,1804,200,1,32
5/6/2020,San Joaquin,06077,County,782545,8,9,647,81,426,11615,1452,12,757,95,4,1,581,73,2,28
5/6/2020,San Luis Obispo,06079,County,278862,3,1,250,83,577,7779,2593,7,302,101,4,1,207,69,0,1
5/6/2020,San Mateo,06081,County,778001,8,32,1614,202,2818,23246,2906,57,2235,279,13,2,1348,169,1,57
5/6/2020,Santa Barbara,06083,County,456373,5,224,1521,304,858,10925,2185,217,1523,305,24,5,565,113,1,8
5/6/2020,Santa Clara,06085,County,1967585,20,42,2621,131,2094,45191,2260,66,3606,180,21,1,2270,114,3,127
5/6/2020,Santa Cruz,06087,County,273999,3,3,146,49,139,5033,1678,0,180,60,1,0,135,45,0,2
5/6/2020,Shasta,06089,County,177925,2,2,45,23,144,2753,1377,1,78,39,0,0,31,16,0,4
5/6/2020,Sierra,06091,County,3115,0,0,0,0,2,18,18,0,0,0,0,0,0,0,0,0
5/6/2020,Siskiyou,06093,County,43956,0,0,5,5,132,811,811,0,11,11,0,0,5,5,0,0
5/6/2020,Solano,06095,County,444255,4,17,404,101,628,7496,1874,13,391,98,1,0,300,75,0,4
5/6/2020,Sonoma,06097,County,496668,5,3,333,67,835,12373,2475,7,361,72,6,1,269,54,0,3
5/6/2020,Stanislaus,06099,County,562303,6,11,532,89,388,8767,1461,29,614,102,4,1,434,72,0,9
5/6/2020,Sutter,06101,County,105747,1,0,34,34,43,1258,1258,0,31,31,0,0,29,29,0,2
5/6/2020,Tehama,06103,County,65885,1,0,2,2,119,571,571,0,5,5,0,0,1,1,0,1
5/6/2020,Trinity,06105,County,13354,0,0,1,1,2,133,133,0,1,1,0,0,0,0,0,0
5/6/2020,Tulare,06107,County,484423,5,89,1435,287,578,7722,1544,61,1179,236,94,19,963,193,0,40
5/6/2020,Tuolumne,06109,County,52351,1,0,2,2,20,949,949,0,2,2,0,0,2,2,0,0
5/6/2020,Ventura,06111,County,852747,9,22,827,92,614,17062,1896,26,939,104,12,1,619,69,0,19
5/6/2020,Yolo,06113,County,223612,2,2,186,93,231,3908,1954,9,287,144,1,1,172,86,0,18
5/6/2020,Yuba,06115,County,79290,1,0,22,22,45,1042,1042,0,16,16,0,0,15,15,0,1
5/13/2020,Alameda,06001,County,1685886,17,61,2626,154,1348,39870,2345,68,2367,139,35,2,2181,128,4,78
5/13/2020,Alpine,06003,County,1117,0,0,1,1,1,24,24,0,1,1,0,0,1,1,0,0
5/13/2020,Amador,06005,County,38531,0,0,10,10,33,691,691,0,11,11,0,0,8,8,0,0
5/13/2020,Butte,06007,County,217769,2,2,31,16,111,2856,1428,1,30,15,1,1,21,11,0,0
5/13/2020,Calaveras,06009,County,44289,0,1,14,14,146,857,857,0,15,15,0,0,13,13,0,0
5/13/2020,Colusa,06011,County,22593,0,0,3,3,6,214,214,0,3,3,0,0,3,3,0,0
5/13/2020,Contra Costa,06013,County,1160099,12,31,1236,103,1089,25989,2166,35,1211,101,15,1,1082,90,0,32
5/13/2020,Del Norte,06015,County,27558,0,3,13,13,29,534,534,1,6,6,1,1,4,4,0,0
5/13/2020,El Dorado,06017,County,193098,2,3,73,37,179,4688,2344,2,78,39,2,1,58,29,0,0
5/13/2020,Fresno,06019,County,1032227,10,77,1852,185,850,14225,1423,56,1324,132,15,2,993,99,1,10
5/13/2020,Glenn,06021,County,29348,0,1,12,12,33,238,238,2,10,10,0,0,6,6,0,0
5/13/2020,Humboldt,06023,County,134098,1,3,82,82,165,4439,4439,2,78,78,0,0,58,58,0,0
5/13/2020,Imperial,06025,County,191649,2,132,1429,715,371,5737,2869,88,964,482,8,4,610,305,2,11
5/13/2020,Inyo,06027,County,18453,0,0,19,19,15,469,469,0,22,22,0,0,20,20,0,1
5/13/2020,Kern,06029,County,927251,9,40,1762,196,813,15680,1742,51,1189,132,27,3,1390,154,1,19
5/13/2020,Kings,06031,County,156444,2,21,438,219,217,4094,2047,20,489,245,12,6,314,157,0,1
5/13/2020,Lake,06033,County,64871,1,0,13,13,96,1221,1221,0,10,10,0,0,7,7,0,0
5/13/2020,Lassen,06035,County,30065,0,0,0,0,8,241,241,0,0,0,0,0,0,0,0,0
5/13/2020,Los Angeles,06037,County,10257557,103,998,42928,417,26068,561576,5452,1447,49422,480,1293,13,34574,336,42,1643
5/13/2020,Madera,06039,County,160089,2,4,124,62,73,1672,836,1,69,35,0,0,69,35,0,2
5/13/2020,Marin,06041,County,260800,3,5,304,101,361,8359,2786,6,322,107,4,1,278,93,0,14
5/13/2020,Mariposa,06043,County,17795,0,0,15,15,46,593,593,0,14,14,0,0,15,15,0,0
5/13/2020,Mendocino,06045,County,88439,1,0,12,12,57,1957,1957,0,15,15,0,0,10,10,0,0
5/13/2020,Merced,06047,County,287420,3,11,285,95,180,5109,1703,8,281,94,1,0,176,59,0,3
5/13/2020,Modoc,06049,County,9475,0,0,0,0,4,150,150,0,0,0,0,0,0,0,0,0
5/13/2020,Mono,06051,County,13961,0,0,35,35,54,524,524,0,49,49,0,0,31,31,0,1
5/13/2020,Monterey,06053,County,448732,4,7,371,93,345,5859,1465,10,329,82,11,3,309,77,0,6
5/13/2020,Napa,06055,County,139652,1,2,101,101,383,4918,4918,0,91,91,1,1,81,81,0,3
5/13/2020,Nevada,06057,County,98710,1,0,41,41,114,2304,2304,0,17,17,0,0,41,41,0,1
5/13/2020,Orange,06059,County,3228519,32,181,5839,182,2824,69002,2156,175,5758,180,182,6,4025,126,1,79
5/13/2020,Placer,06061,County,400434,4,0,185,46,345,8591,2148,0,230,58,0,0,170,43,0,8
5/13/2020,Plumas,06063,County,18997,0,0,4,4,10,510,510,0,4,4,0,0,4,4,0,0
5/13/2020,Riverside,06065,County,2468145,25,121,6204,248,2578,91437,3657,160,6752,270,70,3,5204,208,6,216
5/13/2020,Sacramento,06067,County,1567975,16,20,1264,79,1374,34601,2163,30,1467,92,7,0,1173,73,1,53
5/13/2020,San Benito,06069,County,64022,1,0,62,62,105,1811,1811,2,73,73,0,0,55,55,0,2
5/13/2020,San Bernardino,06071,County,2217398,22,151,3944,179,2362,49626,2256,169,4539,206,67,3,3064,139,9,140
5/13/2020,San Diego,06073,County,3370418,34,144,6345,187,3640,73302,2156,182,6250,184,5277,155,5280,155,194,194
5/13/2020,San Francisco,06075,County,892280,9,35,2250,250,1650,36986,4110,70,2342,260,23,3,2004,223,0,35
5/13/2020,San Joaquin,06077,County,782545,8,15,729,91,595,14772,1847,25,852,107,14,2,639,80,1,31
5/13/2020,San Luis Obispo,06079,County,278862,3,3,279,93,484,10423,3474,2,333,111,5,2,231,77,0,1
5/13/2020,San Mateo,06081,County,778001,8,26,1844,231,830,28730,3591,47,2534,317,17,2,1550,194,0,66
5/13/2020,Santa Barbara,06083,County,456373,5,38,1696,339,706,15219,3044,89,1678,336,5,1,1382,276,0,10
5/13/2020,Santa Clara,06085,County,1967585,20,28,2776,139,2046,56689,2834,54,3888,194,8,0,2370,119,1,132
5/13/2020,Santa Cruz,06087,County,273999,3,2,164,55,197,6274,2091,0,190,63,1,0,142,47,0,2
5/13/2020,Shasta,06089,County,177925,2,1,48,24,200,3699,1850,1,80,40,-1,-1,32,16,0,4
5/13/2020,Sierra,06091,County,3115,0,0,0,0,2,21,21,0,0,0,0,0,0,0,0,0
5/13/2020,Siskiyou,06093,County,43956,0,0,5,5,153,1347,1347,0,12,12,0,0,5,5,0,0
5/13/2020,Solano,06095,County,444255,4,8,454,114,531,10421,2605,10,464,116,7,2,368,92,0,4
5/13/2020,Sonoma,06097,County,496668,5,23,413,83,821,17264,3453,21,429,86,22,4,330,66,0,4
5/13/2020,Stanislaus,06099,County,562303,6,8,604,101,297,10765,1794,22,704,117,6,1,521,87,0,15
5/13/2020,Sutter,06101,County,105747,1,0,38,38,83,1693,1693,0,35,35,0,0,33,33,0,2
5/13/2020,Tehama,06103,County,65885,1,0,3,3,70,996,996,0,5,5,0,0,1,1,0,1
5/13/2020,Trinity,06105,County,13354,0,0,1,1,26,193,193,0,1,1,1,1,2,2,0,0
5/13/2020,Tulare,06107,County,484423,5,30,1765,353,467,11089,2218,50,1552,310,22,4,1283,257,2,54
5/13/2020,Tuolumne,06109,County,52351,1,0,2,2,13,1052,1052,0,2,2,0,0,2,2,0,0
5/13/2020,Ventura,06111,County,852747,9,34,1037,115,885,21917,2435,30,1157,129,24,3,742,82,5,25
5/13/2020,Yolo,06113,County,223612,2,1,190,95,256,5160,2580,5,306,153,2,1,178,89,0,22
5/13/2020,Yuba,06115,County,79290,1,0,24,24,48,1341,1341,0,18,18,0,0,19,19,0,1
5/20/2020,Alameda,06001,County,1685886,17,75,3102,182,2210,50561,2974,116,3015,177,61,4,2554,150,1,89
5/20/2020,Alpine,06003,County,1117,0,0,2,2,1,32,32,0,3,3,0,0,1,1,0,0
5/20/2020,Amador,06005,County,38531,0,0,10,10,20,956,956,0,12,12,0,0,9,9,0,0
5/20/2020,Butte,06007,County,217769,2,2,44,22,143,3630,1815,4,39,20,5,3,30,15,0,0
5/20/2020,Calaveras,06009,County,44289,0,0,14,14,45,1054,1054,0,15,15,0,0,13,13,0,0
5/20/2020,Colusa,06011,County,22593,0,2,7,7,9,283,283,0,4,4,0,0,3,3,0,0
5/20/2020,Contra Costa,06013,County,1160099,12,23,1412,118,1116,32575,2715,29,1372,114,18,2,1223,102,0,33
5/20/2020,Del Norte,06015,County,27558,0,3,31,31,83,729,729,4,24,24,1,1,9,9,0,0
5/20/2020,El Dorado,06017,County,193098,2,3,88,44,143,5833,2917,0,89,45,0,0,67,34,0,0
5/20/2020,Fresno,06019,County,1032227,10,100,2374,237,977,19097,1910,60,1694,169,41,4,1329,133,2,17
5/20/2020,Glenn,06021,County,29348,0,0,14,14,37,453,453,0,11,11,0,0,12,12,0,0
5/20/2020,Humboldt,06023,County,134098,1,0,99,99,191,5564,5564,1,101,101,1,1,73,73,0,0
5/20/2020,Imperial,06025,County,191649,2,162,2237,1119,691,9011,4506,137,1643,822,35,18,1047,524,0,14
5/20/2020,Inyo,06027,County,18453,0,0,19,19,16,545,545,0,22,22,0,0,20,20,0,1
5/20/2020,Kern,06029,County,927251,9,96,2163,240,1349,22765,2529,89,1558,173,38,4,1639,182,1,27
5/20/2020,Kings,06031,County,156444,2,9,566,283,262,5631,2816,13,648,324,10,5,403,202,0,2
5/20/2020,Lake,06033,County,64871,1,3,17,17,52,1605,1605,1,14,14,-2,-2,9,9,0,0
5/20/2020,Lassen,06035,County,30065,0,0,1,1,48,701,701,0,0,0,0,0,0,0,0,0
5/20/2020,Los Angeles,06037,County,10257557,103,1210,50266,488,26838,729612,7084,2120,60697,589,1262,12,40932,397,49,1955
5/20/2020,Madera,06039,County,160089,2,3,154,77,91,2193,1097,3,84,42,2,1,82,41,0,2
5/20/2020,Marin,06041,County,260800,3,24,395,132,476,10777,3592,24,415,138,8,3,348,116,0,14
5/20/2020,Mariposa,06043,County,17795,0,0,16,16,51,867,867,0,14,14,0,0,15,15,0,1
5/20/2020,Mendocino,06045,County,88439,1,0,19,19,68,2661,2661,1,19,19,0,0,12,12,0,0
5/20/2020,Merced,06047,County,287420,3,8,331,110,212,6182,2061,11,336,112,3,1,225,75,1,6
5/20/2020,Modoc,06049,County,9475,0,0,0,0,6,179,179,0,0,0,0,0,0,0,0,0
5/20/2020,Mono,06051,County,13961,0,0,36,36,42,632,632,0,51,51,0,0,33,33,0,1
5/20/2020,Monterey,06053,County,448732,4,12,455,114,646,8721,2180,7,383,96,6,2,356,89,0,8
5/20/2020,Napa,06055,County,139652,1,1,111,111,485,7204,7204,2,106,106,0,0,93,93,0,3
5/20/2020,Nevada,06057,County,98710,1,0,42,42,121,2893,2893,0,17,17,0,0,41,41,0,1
5/20/2020,Orange,06059,County,3228519,32,195,7069,221,3896,87018,2719,244,7046,220,120,4,4866,152,6,96
5/20/2020,Placer,06061,County,400434,4,2,199,50,368,10504,2626,2,254,64,-1,0,176,44,0,8
5/20/2020,Plumas,06063,County,18997,0,0,4,4,7,587,587,0,4,4,-1,-1,4,4,0,0
5/20/2020,Riverside,06065,County,2468145,25,158,7242,290,2795,107179,4287,175,7878,315,127,5,6090,244,0,265
5/20/2020,Sacramento,06067,County,1567975,16,15,1340,84,1493,42642,2665,14,1559,97,5,0,1244,78,-1,56
5/20/2020,San Benito,06069,County,64022,1,2,77,77,65,2331,2331,3,85,85,2,2,61,61,0,2
5/20/2020,San Bernardino,06071,County,2217398,22,148,4973,226,2033,63676,2894,160,5680,258,115,5,3771,171,3,161
5/20/2020,San Diego,06073,County,3370418,34,144,7214,212,4334,95347,2804,179,7305,215,114,3,6142,181,8,230
5/20/2020,San Francisco,06075,County,892280,9,34,2434,270,2068,47924,5325,60,2696,300,13,1,2199,244,0,37
5/20/2020,San Joaquin,06077,County,782545,8,22,843,105,654,18626,2328,22,969,121,8,1,713,89,0,33
5/20/2020,San Luis Obispo,06079,County,278862,3,0,292,97,523,13266,4422,4,354,118,4,1,249,83,0,1
5/20/2020,San Mateo,06081,County,778001,8,41,2065,258,1197,36028,4504,83,2963,370,35,4,1739,217,3,74
5/20/2020,Santa Barbara,06083,County,456373,5,17,1810,362,498,18627,3725,31,1782,356,3,1,1524,305,0,10
5/20/2020,Santa Clara,06085,County,1967585,20,43,2963,148,2721,70077,3504,52,4154,208,28,1,2508,125,0,138
5/20/2020,Santa Cruz,06087,County,273999,3,11,198,66,298,7840,2613,4,205,68,2,1,163,54,0,3
5/20/2020,Shasta,06089,County,177925,2,0,51,26,229,4825,2413,1,82,41,0,0,34,17,0,4
5/20/2020,Sierra,06091,County,3115,0,1,1,1,1,34,34,0,0,0,0,0,0,0,0,0
5/20/2020,Siskiyou,06093,County,43956,0,0,6,6,52,1703,1703,0,12,12,0,0,6,6,0,0
5/20/2020,Solano,06095,County,444255,4,14,521,130,535,13616,3404,13,525,131,3,1,418,105,0,4
5/20/2020,Sonoma,06097,County,496668,5,11,511,102,1411,23776,4755,13,545,109,22,4,411,82,0,4
5/20/2020,Stanislaus,06099,County,562303,6,14,685,114,438,13007,2168,24,790,132,2,0,584,97,0,25
5/20/2020,Sutter,06101,County,105747,1,0,40,40,84,2188,2188,0,37,37,0,0,38,38,0,2
5/20/2020,Tehama,06103,County,65885,1,0,4,4,187,1688,1688,0,6,6,0,0,2,2,0,1
5/20/2020,Trinity,06105,County,13354,0,0,1,1,42,329,329,0,1,1,0,0,1,1,0,0
5/20/2020,Tulare,06107,County,484423,5,45,2021,404,539,13840,2768,44,1870,374,34,7,1585,317,3,71
5/20/2020,Tuolumne,06109,County,52351,1,0,2,2,71,1264,1264,0,2,2,0,0,2,2,0,0
5/20/2020,Ventura,06111,County,852747,9,35,1230,137,1359,27658,3073,15,1329,148,18,2,879,98,1,29
5/20/2020,Yolo,06113,County,223612,2,2,203,102,256,6448,3224,5,332,166,1,1,184,92,0,22
5/20/2020,Yuba,06115,County,79290,1,0,26,26,60,1718,1718,0,20,20,0,0,23,23,0,1
5/27/2020,Alameda,06001,County,1685886,17,92,3593,211,2540,62670,3686,157,3618,213,81,5,3037,179,2,94
5/27/2020,Alpine,06003,County,1117,0,0,2,2,0,39,39,0,3,3,0,0,1,1,0,0
5/27/2020,Amador,06005,County,38531,0,0,10,10,45,1131,1131,0,12,12,0,0,10,10,0,0
5/27/2020,Butte,06007,County,217769,2,2,58,29,161,4520,2260,4,52,26,3,2,40,20,0,0
5/27/2020,Calaveras,06009,County,44289,0,0,15,15,44,1304,1304,0,17,17,2,2,15,15,0,0
5/27/2020,Colusa,06011,County,22593,0,0,8,8,15,358,358,0,4,4,1,1,5,5,0,0
5/27/2020,Contra Costa,06013,County,1160099,12,35,1595,133,1075,38321,3193,38,1546,129,21,2,1373,114,0,37
5/27/2020,Del Norte,06015,County,27558,0,1,45,45,78,1194,1194,4,50,50,4,4,34,34,0,0
5/27/2020,El Dorado,06017,County,193098,2,4,106,53,193,6994,3497,6,114,57,3,2,82,41,0,0
5/27/2020,Fresno,06019,County,1032227,10,84,2862,286,1114,24010,2401,87,2140,214,124,12,1620,162,5,27
5/27/2020,Glenn,06021,County,29348,0,2,19,19,22,564,564,1,16,16,2,2,14,14,0,0
5/27/2020,Humboldt,06023,County,134098,1,2,108,108,194,6559,6559,5,125,125,5,5,86,86,0,2
5/27/2020,Imperial,06025,County,191649,2,218,3257,1629,916,12523,6262,237,2585,1293,0,0,1369,685,0,14
5/27/2020,Inyo,06027,County,18453,0,0,20,20,18,625,625,0,23,23,0,0,20,20,0,1
5/27/2020,Kern,06029,County,927251,9,77,2615,291,1599,29938,3326,92,2033,226,109,12,1999,222,6,37
5/27/2020,Kings,06031,County,156444,2,68,844,422,483,7691,3846,75,946,473,137,69,586,293,1,3
5/27/2020,Lake,06033,County,64871,1,2,28,28,54,2038,2038,1,21,21,1,1,13,13,0,0
5/27/2020,Lassen,06035,County,30065,0,1,6,6,142,1077,1077,0,15,15,0,0,0,0,0,0
5/27/2020,Los Angeles,06037,County,10257557,103,1456,57899,562,28416,872937,8475,2030,71123,691,951,9,48711,473,56,2177
5/27/2020,Madera,06039,County,160089,2,15,198,99,214,2811,1406,5,99,50,8,4,91,46,0,2
5/27/2020,Marin,06041,County,260800,3,12,468,156,640,13472,4491,11,494,165,15,5,439,146,0,14
5/27/2020,Mariposa,06043,County,17795,0,0,16,16,64,1089,1089,0,15,15,0,0,16,16,0,1
5/27/2020,Mendocino,06045,County,88439,1,2,26,26,143,3484,3484,2,29,29,1,1,21,21,0,0
5/27/2020,Merced,06047,County,287420,3,14,374,125,269,7377,2459,13,381,127,12,4,278,93,0,7
5/27/2020,Modoc,06049,County,9475,0,0,0,0,7,217,217,0,0,0,-1,-1,0,0,0,0
5/27/2020,Mono,06051,County,13961,0,1,38,38,41,707,707,1,52,52,0,0,34,34,0,1
5/27/2020,Monterey,06053,County,448732,4,28,592,148,626,11823,2956,37,505,126,19,5,443,111,0,8
5/27/2020,Napa,06055,County,139652,1,5,133,133,426,9513,9513,2,122,122,3,3,112,112,0,3
5/27/2020,Nevada,06057,County,98710,1,1,44,44,162,3527,3527,1,18,18,0,0,41,41,0,1
5/27/2020,Orange,06059,County,3228519,32,268,8471,265,4523,108326,3385,263,8438,264,198,6,5849,183,6,121
5/27/2020,Placer,06061,County,400434,4,4,224,56,359,12471,3118,4,278,70,8,2,196,49,0,9
5/27/2020,Plumas,06063,County,18997,0,0,4,4,38,688,688,0,4,4,0,0,4,4,0,0
5/27/2020,Riverside,06065,County,2468145,25,447,8597,344,3462,123525,4941,468,9261,370,239,10,7156,286,15,299
5/27/2020,Sacramento,06067,County,1567975,16,27,1459,91,1496,50211,3138,24,1671,104,20,1,1318,82,0,50
5/27/2020,San Benito,06069,County,64022,1,5,94,94,103,2771,2771,8,108,108,5,5,74,74,0,2
5/27/2020,San Bernardino,06071,County,2217398,22,170,5886,268,3089,77364,3517,248,6801,309,278,13,4708,214,8,183
